date_time,B.TempMax,B.Temp,W.TempMax,W.Temp,,date_weather,pressure,weather.temp
5/17/2021 18:48,56.268,56.254,59.664,59.418,,3/16/2021 11:20,1008,16
5/17/2021 19:48,56.261,56.256,59.649,59.564,,3/16/2021 11:50,1008,16
5/17/2021 20:48,56.259,56.226,59.736,59.736,,3/16/2021 12:20,1008,16
5/17/2021 21:48,56.29,56.263,59.84,59.742,,3/16/2021 12:50,1007,17
5/17/2021 22:48,56.342,56.304,59.721,59.301,,3/16/2021 13:20,1007,16
5/17/2021 23:48,56.339,56.275,59.5,59.493,,3/16/2021 13:50,1007,15
5/18/2021 0:48,56.335,56.304,59.693,59.25,,3/16/2021 14:20,1007,15
5/18/2021 1:48,56.351,56.328,59.276,59.009,,3/16/2021 14:50,1007,15
5/18/2021 2:48,56.356,56.28,59.324,59.258,,3/16/2021 15:20,1007,14
5/18/2021 3:48,56.301,56.271,59.5,59.245,,3/16/2021 15:50,1007,14
5/18/2021 4:48,56.285,56.221,59.84,59.84,,3/16/2021 16:20,1007,13
5/18/2021 5:48,56.325,56.23,59.943,59.814,,3/16/2021 16:50,1007,12
5/18/2021 6:48,56.304,56.282,59.827,59.436,,3/16/2021 17:20,1007,12
5/18/2021 7:48,56.349,56.347,59.641,58.852,,3/16/2021 17:50,1006,12
5/18/2021 8:48,56.361,56.247,58.784,58.376,,3/17/2021 5:50,1007,13
5/18/2021 9:48,56.247,56.204,59.088,58.946,,3/17/2021 6:20,1007,13
5/18/2021 10:48,56.211,56.195,59.227,59.227,,3/17/2021 6:50,1008,14
5/18/2021 11:48,56.266,56.252,59.263,58.686,,3/17/2021 7:20,1008,14
5/18/2021 12:48,56.273,56.268,59.288,59.171,,3/17/2021 7:50,1008,15
5/18/2021 13:48,56.268,56.228,59.431,59.431,,3/17/2021 8:20,1008,15
5/18/2021 14:48,56.261,56.256,59.718,59.626,,3/17/2021 8:50,1009,15
5/18/2021 15:48,56.306,56.304,59.726,59.549,,3/17/2021 9:20,1009,15
5/18/2021 16:48,56.313,56.275,59.61,59.577,,3/17/2021 9:50,1009,15
5/18/2021 17:48,56.294,56.268,59.873,59.845,,3/17/2021 10:20,1009,15
5/18/2021 18:48,56.273,56.261,60.338,60.333,,3/17/2021 10:50,1009,16
5/18/2021 19:48,56.28,56.261,60.437,60.43,,3/17/2021 11:20,1009,16
5/18/2021 20:48,56.313,56.275,60.424,60.078,,3/17/2021 11:50,1009,15
5/18/2021 21:48,56.32,56.216,60.351,60.315,,3/17/2021 12:20,1009,15
5/18/2021 22:48,56.235,56.121,60.553,60.545,,3/17/2021 12:50,1009,15
5/18/2021 23:48,56.233,56.15,60.698,60.676,,3/17/2021 13:20,1009,16
5/19/2021 0:48,56.226,56.128,60.777,60.742,,3/17/2021 13:20,1009,16
5/19/2021 1:48,56.14,56.093,60.89,60.869,,3/17/2021 13:50,1009,16
5/19/2021 2:48,56.133,56.069,60.999,60.93,,3/17/2021 14:20,1009,15
5/19/2021 3:48,56.091,56.05,60.972,60.957,,3/17/2021 14:50,1009,15
5/19/2021 4:48,56.06,55.999,61.01,61.004,,3/17/2021 15:20,1009,14
5/19/2021 5:48,56.124,55.989,61.079,61.034,,3/17/2021 15:50,1009,14
5/19/2021 6:48,55.996,55.954,61.047,61.047,,3/17/2021 16:20,1009,14
5/19/2021 7:48,55.961,55.937,61.089,61.068,,3/17/2021 16:50,1009,13
5/19/2021 8:48,55.954,55.897,61.127,61.124,,3/17/2021 17:20,1009,13
5/19/2021 9:48,55.914,55.817,61.145,61.121,,3/17/2021 17:20,1009,13
5/19/2021 10:48,55.834,55.834,61.156,61.129,,3/17/2021 17:50,1009,13
5/19/2021 11:48,55.834,55.834,61.217,61.217,,3/18/2021 5:50,1014,12
5/19/2021 12:48,55.831,55.815,61.271,61.249,,3/18/2021 6:20,1014,12
5/19/2021 13:48,55.827,55.813,61.346,61.295,,3/18/2021 6:50,1015,13
5/19/2021 14:48,55.836,55.799,61.404,61.38,,3/18/2021 7:20,1015,13
5/19/2021 15:48,55.848,55.846,61.477,61.477,,3/18/2021 7:50,1015,15
5/19/2021 16:48,55.895,55.893,61.644,61.63,,3/18/2021 8:20,1015,15
5/19/2021 17:48,55.926,55.916,61.717,61.717,,3/18/2021 8:50,1015,15
5/19/2021 18:48,55.944,55.933,61.741,61.504,,3/18/2021 9:20,1015,15
5/19/2021 19:48,55.949,55.944,61.536,61.512,,3/18/2021 9:50,1015,15
5/19/2021 20:48,55.97,55.963,61.498,61.388,,3/18/2021 10:20,1015,15
5/19/2021 21:48,56.006,55.956,61.413,61.348,,3/18/2021 10:50,1015,15
5/19/2021 22:48,56.032,55.977,61.378,61.217,,3/18/2021 11:20,1015,15
5/19/2021 23:48,56.157,56.091,61.273,60.288,,3/18/2021 11:50,1015,15
5/20/2021 0:48,56.181,56.181,60.283,58.898,,3/18/2021 12:20,1015,15
5/20/2021 1:48,56.228,56.178,58.895,58.11,,3/18/2021 12:50,1015,15
5/20/2021 2:48,56.249,56.128,58.105,58.105,,3/18/2021 13:20,1015,15
5/20/2021 3:48,56.185,56.157,59.06,58.953,,3/18/2021 13:50,1015,15
5/20/2021 4:48,56.249,56.228,59.042,58.873,,3/18/2021 14:20,1015,15
5/20/2021 5:48,56.287,56.285,58.9,58.496,,3/18/2021 14:50,1015,15
5/20/2021 6:48,56.368,56.363,58.606,56.897,,3/18/2021 15:20,1015,15
5/20/2021 7:48,56.406,56.359,56.805,54.668,,3/18/2021 15:50,1015,15
5/20/2021 8:48,56.363,56.311,55.22,55.084,,3/18/2021 16:20,1015,15
5/20/2021 9:48,56.416,56.401,55.225,53.932,,3/18/2021 16:50,1015,15
5/20/2021 10:48,56.461,56.43,55.169,54.088,,3/18/2021 17:50,1015,13
5/20/2021 11:48,56.428,56.33,56.237,56.237,,3/19/2021 5:50,1014,15
5/20/2021 12:48,56.387,56.387,57.179,57.179,,3/19/2021 6:20,1014,15
5/20/2021 13:48,56.392,56.385,58.044,58.044,,3/19/2021 6:50,1015,15
5/20/2021 14:48,56.461,56.461,58.148,57.846,,3/19/2021 7:20,1015,15
5/20/2021 15:48,56.489,56.489,58.195,58.086,,3/19/2021 7:50,1015,15
5/20/2021 16:48,56.511,56.504,58.157,57.947,,3/19/2021 8:20,1015,15
5/20/2021 17:48,56.587,56.547,57.937,57.209,,3/19/2021 8:50,1015,16
5/20/2021 18:48,56.592,56.528,57.23,57.216,,3/19/2021 9:20,1015,16
5/20/2021 19:48,56.571,56.54,57.454,57.422,,3/19/2021 9:50,1015,16
5/20/2021 20:48,56.587,56.537,57.66,57.537,,3/19/2021 10:20,1015,16
5/20/2021 21:48,56.623,56.595,57.481,56.967,,3/19/2021 10:50,1015,16
5/20/2021 22:48,56.731,56.69,56.885,54.727,,3/19/2021 10:50,1015,16
5/20/2021 23:48,56.767,56.726,54.661,52.621,,3/19/2021 11:20,1015,16
5/21/2021 0:48,56.887,56.87,52.58,48.135,,3/19/2021 11:50,1014,18
5/21/2021 1:48,56.991,56.974,48.115,45.843,,3/19/2021 12:20,1014,18
5/21/2021 2:48,57.008,56.993,46.164,44.87,,3/19/2021 12:50,1014,18
5/21/2021 3:48,57.046,57.025,44.973,43.108,,3/19/2021 13:20,1014,18
5/21/2021 4:48,57.063,57.063,43.248,42.3,,3/19/2021 13:50,1014,18
5/21/2021 5:48,57.075,57.01,43.827,43.827,,3/19/2021 14:20,1014,18
5/21/2021 6:48,57.112,57.075,44.59,43.978,,3/19/2021 14:50,1014,17
5/21/2021 7:48,57.097,57.09,47.147,47.147,,3/19/2021 15:20,1014,17
5/21/2021 8:48,57.107,57.087,49.408,49.408,,3/19/2021 15:50,1014,17
5/21/2021 9:48,57.109,57.097,50.346,50.269,,3/19/2021 16:20,1014,17
5/21/2021 10:48,57.162,57.136,50.658,50.597,,3/19/2021 16:50,1015,16
5/21/2021 11:48,57.192,57.189,50.995,50.616,,3/19/2021 17:20,1015,16
5/21/2021 12:48,57.218,57.187,50.818,50.371,,3/19/2021 17:50,1015,15
5/21/2021 13:48,57.218,57.209,50.691,50.48,,3/20/2021 5:50,1013,15
5/21/2021 14:48,57.218,57.211,51.007,51.007,,3/20/2021 6:20,1013,16
5/21/2021 15:48,57.25,57.23,51.391,51.174,,3/20/2021 6:50,1013,16
5/21/2021 16:48,57.328,57.328,51.609,51.558,,3/20/2021 7:20,1013,16
5/21/2021 17:48,57.342,56.681,52.327,52.327,,3/20/2021 7:50,1013,16
5/21/2021 18:48,56.731,56.566,53.634,53.634,,3/20/2021 8:20,1013,17
5/21/2021 19:48,56.599,56.121,54.595,54.595,,3/20/2021 8:50,1013,17
5/21/2021 20:48,56.332,56.332,55.339,55.339,,3/20/2021 9:20,1013,17
5/21/2021 21:48,56.375,56.313,56.136,56.119,,3/20/2021 9:50,1013,18
5/21/2021 22:48,56.347,56.207,56.789,56.789,,3/20/2021 10:20,1013,18
5/21/2021 23:48,56.233,56.131,57.359,57.357,,3/20/2021 10:50,1013,18
5/22/2021 0:48,56.261,56.228,57.721,57.711,,3/20/2021 11:20,1013,18
5/22/2021 1:48,56.311,56.309,57.989,57.987,,3/20/2021 11:50,1012,18
5/22/2021 2:48,56.318,56.304,58.222,58.22,,3/20/2021 12:20,1012,18
5/22/2021 3:48,56.38,56.378,58.439,58.431,,3/20/2021 12:50,1012,18
5/22/2021 4:48,56.439,56.378,58.571,58.571,,3/20/2021 13:20,1012,17
5/22/2021 5:48,56.449,56.411,58.671,58.669,,3/20/2021 13:50,1011,17
5/22/2021 6:48,56.418,56.404,58.759,58.749,,3/20/2021 14:20,1011,17
5/22/2021 7:48,56.406,56.389,58.774,58.686,,3/20/2021 14:50,1011,17
5/22/2021 8:48,56.423,56.385,58.684,58.626,,3/20/2021 15:20,1011,17
5/22/2021 9:48,56.392,56.382,58.671,58.634,,3/20/2021 15:50,1011,16
5/22/2021 10:48,56.387,56.378,58.651,58.546,,3/20/2021 16:20,1011,16
5/22/2021 11:48,56.38,56.366,58.669,58.384,,3/20/2021 16:50,1011,16
5/22/2021 12:48,56.387,56.38,58.574,58.559,,3/20/2021 17:20,1011,16
5/22/2021 13:48,56.439,56.425,58.626,58.516,,3/20/2021 17:50,1012,16
5/22/2021 14:48,56.449,56.444,58.734,58.717,,3/21/2021 5:50,1009,15
5/22/2021 15:48,56.439,56.423,58.923,58.895,,3/21/2021 6:20,1009,16
5/22/2021 16:48,56.437,56.432,59.039,59.039,,3/21/2021 6:50,1009,16
5/22/2021 17:48,56.458,56.43,59.202,59.187,,3/21/2021 7:20,1009,16
5/22/2021 18:48,56.432,56.43,59.51,59.505,,3/21/2021 7:50,1009,17
5/22/2021 19:48,56.428,56.378,59.7,59.659,,3/21/2021 8:20,1009,17
5/22/2021 20:48,56.38,56.375,59.688,59.67,,3/21/2021 8:50,1009,18
5/22/2021 21:48,56.418,56.354,59.754,59.747,,3/21/2021 9:20,1009,18
5/22/2021 22:48,56.416,56.323,60.028,60.002,,3/21/2021 9:50,1007,19
5/22/2021 23:48,56.385,56.313,60.208,60.205,,3/21/2021 10:20,1007,19
5/23/2021 0:48,56.325,56.28,60.296,60.296,,3/21/2021 10:50,1007,20
5/23/2021 1:48,56.311,56.266,60.422,60.372,,3/21/2021 11:20,1007,20
5/23/2021 2:48,56.275,56.207,60.466,60.466,,3/21/2021 11:50,1006,20
5/23/2021 3:48,56.221,56.152,60.532,60.511,,3/21/2021 12:20,1006,20
5/23/2021 4:48,56.197,56.124,60.563,60.529,,3/21/2021 12:50,1006,20
5/23/2021 5:48,56.157,56.086,60.598,60.569,,3/21/2021 13:20,1006,20
5/23/2021 6:48,56.11,56.055,60.6,60.598,,3/21/2021 13:50,1005,19
5/23/2021 7:48,56.081,56.013,60.637,60.637,,3/21/2021 14:20,1005,19
5/23/2021 8:48,56.017,55.984,60.637,60.624,,3/21/2021 14:50,1004,18
5/23/2021 9:48,56.017,56.001,60.64,60.59,,3/21/2021 15:20,1003,17
5/23/2021 10:48,56.003,56.001,60.621,60.576,,3/21/2021 15:50,1003,15
5/23/2021 11:48,56.003,55.975,60.616,60.603,,3/21/2021 16:20,1003,15
5/23/2021 12:48,55.98,55.966,60.626,60.579,,3/21/2021 16:50,1002,14
5/23/2021 13:48,55.994,55.994,60.684,60.6,,3/21/2021 17:20,1002,14
5/23/2021 14:48,55.994,55.98,60.756,60.692,,3/21/2021 17:50,1002,13
5/23/2021 15:48,56.015,55.999,60.729,60.729,,3/21/2021 21:20,1001,13
5/23/2021 16:48,56.043,56.025,60.729,60.571,,3/21/2021 21:50,1001,13
5/23/2021 17:48,56.062,56.017,60.574,60.574,,3/21/2021 22:20,1001,13
5/23/2021 18:48,56.058,56.048,60.724,60.711,,3/21/2021 22:50,1001,13
5/23/2021 19:48,56.072,56.05,60.79,60.769,,3/22/2021 5:50,1002,17
5/23/2021 20:48,56.05,55.984,60.856,60.856,,3/22/2021 6:20,1002,17
5/23/2021 21:48,56.022,55.966,60.909,60.898,,3/22/2021 6:50,1003,17
5/23/2021 22:48,56.022,55.928,60.972,60.957,,3/22/2021 7:20,1003,17
5/23/2021 23:48,56.06,55.944,61.018,60.994,,3/22/2021 7:50,1003,18
5/24/2021 0:48,56.001,55.933,61.081,61.055,,3/22/2021 8:20,1003,18
5/24/2021 1:48,55.975,55.918,61.095,61.052,,3/22/2021 8:50,1003,18
5/24/2021 2:48,55.963,55.93,61.095,61.055,,3/22/2021 9:20,1003,18
5/24/2021 3:48,56.022,55.874,61.063,60.951,,3/22/2021 9:50,1003,18
5/24/2021 4:48,55.961,55.89,61.042,60.949,,3/22/2021 10:20,1002,18
5/24/2021 5:48,55.982,55.949,61.028,60.959,,3/22/2021 10:50,1002,18
5/24/2021 6:48,55.966,55.895,60.962,60.951,,3/22/2021 11:20,1002,18
5/24/2021 7:48,55.923,55.848,60.972,60.959,,3/22/2021 11:50,1003,18
5/24/2021 8:48,55.843,55.808,60.97,60.935,,3/22/2021 12:20,1003,18
5/24/2021 9:48,55.81,55.719,61.031,61.031,,3/22/2021 12:50,1002,18
5/24/2021 10:48,55.742,55.74,61.068,61.044,,3/22/2021 13:20,1003,18
5/24/2021 11:48,55.747,55.733,61.087,61.087,,3/22/2021 13:50,1003,17
5/24/2021 12:48,55.756,55.754,61.148,61.116,,3/22/2021 14:20,1003,17
5/24/2021 13:48,55.81,55.792,61.116,61.026,,3/22/2021 14:50,1003,17
5/24/2021 14:48,55.789,55.754,61.161,61.103,,3/22/2021 15:20,1004,17
5/24/2021 15:48,55.817,55.813,61.121,61.039,,3/22/2021 15:50,1004,17
5/24/2021 16:48,55.834,55.834,61.044,61.002,,3/22/2021 16:20,1003,17
5/24/2021 17:48,55.876,55.85,61.042,61.039,,3/22/2021 16:50,1004,16
5/24/2021 18:48,55.876,55.731,61.225,61.225,,3/22/2021 17:20,1004,16
5/24/2021 19:48,55.806,55.799,61.316,61.292,,3/22/2021 17:50,1004,16
5/24/2021 20:48,55.808,55.754,61.311,61.303,,3/23/2021 5:50,1001,13
5/24/2021 21:48,55.766,55.387,61.576,61.547,,3/23/2021 6:20,1001,14
5/24/2021 22:48,55.548,55.532,61.541,61.097,,3/23/2021 6:50,1001,14
5/24/2021 23:48,55.607,55.562,61.116,61.095,,3/23/2021 7:20,1001,15
5/25/2021 0:48,55.6,55.581,61.188,61.185,,3/23/2021 7:50,1001,15
5/25/2021 1:48,55.588,55.578,61.249,61.233,,3/23/2021 8:20,1001,15
5/25/2021 2:48,55.625,55.614,61.233,61.22,,3/23/2021 8:50,1001,15
5/25/2021 3:48,55.621,55.56,61.308,61.297,,3/23/2021 9:20,1001,15
5/25/2021 4:48,55.665,55.644,61.351,61.305,,3/23/2021 9:50,1001,15
5/25/2021 5:48,55.759,55.688,61.319,61.249,,3/23/2021 10:20,1001,15
5/25/2021 6:48,55.684,55.604,61.263,61.249,,3/23/2021 10:50,1001,15
5/25/2021 7:48,55.63,55.595,61.252,61.225,,3/23/2021 11:20,1002,14
5/25/2021 8:48,55.607,55.518,61.348,61.348,,3/23/2021 11:50,1002,13
5/25/2021 9:48,55.637,55.585,61.407,61.367,,3/23/2021 12:20,1002,13
5/25/2021 10:48,55.602,55.49,61.447,61.445,,3/23/2021 12:50,1002,13
5/25/2021 11:48,55.59,55.581,61.474,61.321,,3/23/2021 13:20,1002,14
5/25/2021 12:48,55.614,55.592,61.338,61.332,,3/23/2021 13:50,1002,13
5/25/2021 13:48,55.607,55.602,61.41,61.313,,3/23/2021 14:20,1002,13
5/25/2021 14:48,55.625,55.574,61.388,61.308,,3/23/2021 14:50,1002,13
5/25/2021 15:48,55.609,55.602,61.335,61.212,,3/23/2021 15:20,1002,13
5/25/2021 16:48,55.632,55.632,61.255,61.199,,3/23/2021 15:50,1003,12
5/25/2021 17:48,55.686,55.658,61.223,61.175,,3/23/2021 16:20,1003,12
5/25/2021 18:48,55.693,55.646,61.249,61.249,,3/23/2021 16:50,1003,12
5/25/2021 19:48,55.672,55.632,61.439,61.423,,3/23/2021 17:20,1003,12
5/25/2021 20:48,55.646,55.6,61.56,61.541,,3/23/2021 17:50,1003,12
5/25/2021 21:48,55.644,55.583,61.571,61.52,,3/24/2021 5:50,1010,10
5/25/2021 22:48,55.653,55.602,61.587,61.544,,3/24/2021 6:20,1010,10
5/25/2021 23:48,55.716,55.672,61.574,61.498,,3/24/2021 6:50,1010,11
5/26/2021 0:48,55.724,55.705,61.544,61.509,,3/24/2021 7:20,1010,11
5/26/2021 1:48,55.74,55.7,61.515,61.464,,3/24/2021 7:50,1011,11
5/26/2021 2:48,55.707,55.632,61.506,61.482,,3/24/2021 8:20,1011,11
5/26/2021 3:48,55.653,55.607,61.533,61.501,,3/24/2021 8:50,1011,11
5/26/2021 4:48,55.621,55.595,61.539,61.509,,3/24/2021 9:20,1011,11
5/26/2021 5:48,55.635,55.583,61.544,61.533,,3/24/2021 9:50,1012,11
5/26/2021 6:48,55.639,55.614,61.541,61.485,,3/24/2021 10:20,1012,11
5/26/2021 7:48,55.628,55.6,61.496,61.464,,3/24/2021 10:50,1011,11
5/26/2021 8:48,55.656,55.656,61.472,61.426,,3/24/2021 11:20,1011,11
5/26/2021 9:48,55.709,55.705,61.439,61.407,,3/24/2021 11:50,1011,12
5/26/2021 10:48,55.775,55.766,61.426,61.346,,3/24/2021 12:20,1011,12
5/26/2021 11:48,55.766,55.766,61.356,61.271,,3/24/2021 12:50,1011,12
5/26/2021 12:48,55.815,55.815,61.284,61.225,,3/24/2021 13:20,1011,12
5/26/2021 13:48,55.846,55.841,61.252,61.135,,3/24/2021 13:50,1011,12
5/26/2021 14:48,55.895,55.862,61.169,61.167,,3/24/2021 14:20,1011,12
5/26/2021 15:48,55.867,55.754,61.252,61.252,,3/24/2021 14:50,1012,10
5/26/2021 16:48,55.784,55.782,61.362,61.362,,3/24/2021 15:20,1012,10
5/26/2021 17:48,55.831,55.829,61.49,61.442,,3/24/2021 15:50,1012,10
5/26/2021 18:48,55.836,55.81,61.614,61.614,,3/24/2021 16:20,1012,10
5/26/2021 19:48,55.808,55.806,61.709,61.709,,3/24/2021 16:50,1013,10
5/26/2021 20:48,55.85,55.82,61.795,61.787,,3/24/2021 17:20,1013,10
5/26/2021 21:48,55.822,55.796,61.792,61.773,,3/24/2021 17:50,1013,8
5/26/2021 22:48,55.843,55.813,61.779,61.752,,3/25/2021 5:50,1017,9
5/26/2021 23:48,55.853,55.813,61.768,61.722,,3/25/2021 6:20,1017,9
5/27/2021 0:48,55.883,55.864,61.746,61.614,,3/25/2021 6:50,1017,10
5/27/2021 1:48,55.881,55.824,61.63,61.601,,3/25/2021 7:20,1017,10
5/27/2021 2:48,55.836,55.792,61.687,61.679,,3/25/2021 7:50,1017,11
5/27/2021 3:48,55.836,55.789,61.719,61.665,,3/25/2021 8:20,1017,11
5/27/2021 4:48,55.831,55.749,61.687,61.655,,3/25/2021 8:50,1018,10
5/27/2021 5:48,55.857,55.81,61.695,61.617,,3/25/2021 9:20,1018,10
5/27/2021 6:48,55.817,55.768,61.69,61.684,,3/25/2021 9:50,1019,9
5/27/2021 7:48,55.81,55.77,61.7,61.652,,3/25/2021 10:20,1019,9
5/27/2021 8:48,55.815,55.796,61.671,61.614,,3/25/2021 11:20,1019,9
5/27/2021 9:48,55.813,55.773,61.671,61.655,,3/25/2021 11:50,1019,10
5/27/2021 10:48,55.789,55.756,61.719,61.668,,3/25/2021 12:20,1019,10
5/27/2021 11:48,55.78,55.735,61.7,61.7,,3/25/2021 12:50,1019,10
5/27/2021 12:48,55.827,55.827,61.779,61.725,,3/25/2021 13:20,1019,10
5/27/2021 13:48,55.827,55.803,61.749,61.727,,3/25/2021 13:50,1019,11
5/27/2021 14:48,55.886,55.886,61.901,61.901,,3/25/2021 14:20,1019,11
5/27/2021 15:48,55.916,55.916,61.887,61.763,,3/25/2021 14:50,1019,12
5/27/2021 16:48,55.935,55.93,61.833,61.727,,3/25/2021 15:20,1019,12
5/27/2021 17:48,55.949,55.949,61.86,61.771,,3/25/2021 15:50,1020,12
5/27/2021 18:48,55.977,55.97,61.988,61.89,,3/25/2021 16:20,1020,12
5/27/2021 19:48,56.048,56.048,61.887,61.555,,3/25/2021 16:50,1020,10
5/27/2021 20:48,56.107,56.107,61.568,61.289,,3/25/2021 17:20,1021,9
5/27/2021 21:48,56.128,56.048,61.284,61.18,,3/25/2021 17:50,1021,8
5/27/2021 22:48,56.117,56.117,61.311,61.311,,3/26/2021 5:50,1024,9
5/27/2021 23:48,56.15,56.046,61.426,61.378,,3/26/2021 6:20,1024,11
5/28/2021 0:48,56.164,56.091,61.431,61.402,,3/26/2021 6:50,1024,11
5/28/2021 1:48,56.171,56.143,61.431,61.287,,3/26/2021 7:20,1025,11
5/28/2021 2:48,56.169,56.143,61.421,61.364,,3/26/2021 7:50,1025,12
5/28/2021 3:48,56.181,56.124,61.52,61.496,,3/26/2021 8:20,1025,12
5/28/2021 4:48,56.162,56.072,61.622,61.617,,3/26/2021 8:50,1026,12
5/28/2021 5:48,56.154,56.143,61.684,61.622,,3/26/2021 9:20,1026,12
5/28/2021 6:48,56.157,56.072,61.684,61.684,,3/26/2021 9:50,1026,12
5/28/2021 7:48,56.131,56.06,61.709,61.709,,3/26/2021 10:20,1026,13
5/28/2021 8:48,56.091,56.074,61.727,61.695,,3/26/2021 10:50,1026,12
5/28/2021 9:48,56.14,56.131,61.709,61.566,,3/26/2021 11:20,1026,12
5/28/2021 10:48,56.138,56.128,61.582,61.555,,3/26/2021 11:50,1025,12
5/28/2021 11:48,56.178,56.178,61.625,61.3,,3/26/2021 12:20,1025,12
5/28/2021 12:48,56.176,56.176,61.466,61.434,,3/26/2021 12:50,1025,11
5/28/2021 13:48,56.216,56.216,61.547,61.431,,3/26/2021 13:20,1025,11
5/28/2021 14:48,56.226,56.216,61.628,61.362,,3/26/2021 13:50,1025,11
5/28/2021 15:48,56.218,56.188,61.563,61.563,,3/26/2021 14:20,1025,12
5/28/2021 16:48,56.252,56.228,61.606,61.466,,3/26/2021 14:50,1025,12
5/28/2021 17:48,56.285,56.285,61.45,61.297,,3/26/2021 15:20,1025,12
5/28/2021 18:48,56.297,56.275,61.525,61.404,,3/26/2021 15:50,1025,12
5/28/2021 19:48,56.297,56.275,61.469,61.461,,3/26/2021 16:20,1026,12
5/28/2021 20:48,56.294,56.271,61.625,61.598,,3/26/2021 16:50,1026,10
5/28/2021 21:48,56.309,56.254,61.717,61.668,,3/26/2021 17:20,1026,10
5/28/2021 22:48,56.332,56.226,61.771,61.692,,3/26/2021 17:20,1026,10
5/28/2021 23:48,56.311,56.235,61.817,61.787,,3/26/2021 17:20,1026,10
5/29/2021 0:48,56.271,56.249,61.809,61.765,,3/26/2021 17:50,1026,9
5/29/2021 1:48,56.256,56.24,61.817,61.776,,3/26/2021 18:20,1027,9
5/29/2021 2:48,56.263,56.188,61.825,61.801,,3/26/2021 18:50,1027,8
5/29/2021 3:48,56.242,56.207,61.811,61.749,,3/26/2021 19:20,1027,8
5/29/2021 4:48,56.199,56.036,61.809,61.79,,3/26/2021 19:50,1027,8
5/29/2021 5:48,56.046,55.984,61.86,61.787,,3/26/2021 20:20,1027,8
5/29/2021 6:48,56.065,55.947,61.784,61.776,,3/26/2021 20:50,1027,8
5/29/2021 7:48,56.048,56.015,61.83,61.828,,3/27/2021 2:50,1027,7
5/29/2021 8:48,56.027,56.013,61.879,61.863,,3/27/2021 3:20,1027,7
5/29/2021 9:48,56.154,55.831,61.985,61.868,,3/27/2021 3:50,1027,7
5/29/2021 10:48,55.937,55.846,61.909,61.904,,3/27/2021 4:20,1027,7
5/29/2021 11:48,55.949,55.904,61.931,61.909,,3/27/2021 4:50,1027,8
5/29/2021 12:48,55.996,55.907,61.942,61.901,,3/27/2021 5:20,1027,8
5/29/2021 13:48,56.022,55.97,61.942,61.917,,3/27/2021 5:50,1028,10
5/29/2021 14:48,56.032,55.994,61.944,61.898,,3/27/2021 6:20,1028,10
5/29/2021 15:48,56.067,56.06,61.939,61.887,,3/27/2021 6:50,1028,11
5/29/2021 16:48,56.069,55.98,61.882,61.871,,3/27/2021 7:20,1029,11
5/29/2021 17:48,55.987,55.947,61.928,61.928,,3/27/2021 7:50,1029,13
5/29/2021 18:48,55.975,55.777,61.985,61.985,,3/27/2021 8:20,1029,13
5/29/2021 19:48,55.902,55.829,62.009,62.004,,3/27/2021 8:50,1029,14
5/29/2021 20:48,55.839,55.782,62.056,62.029,,3/27/2021 9:20,1029,14
5/29/2021 21:48,55.897,55.897,62.045,62.009,,3/27/2021 9:50,1029,14
5/29/2021 22:48,55.949,55.933,62.029,61.963,,3/27/2021 10:50,1029,15
5/29/2021 23:48,55.97,55.869,62.039,61.974,,3/27/2021 11:20,1028,15
5/30/2021 0:48,55.907,55.864,61.988,61.914,,3/27/2021 11:50,1028,15
5/30/2021 1:48,55.928,55.827,61.936,61.838,,3/27/2021 12:20,1028,15
5/30/2021 2:48,55.933,55.9,61.901,61.838,,3/27/2021 12:50,1028,15
5/30/2021 3:48,55.935,55.895,61.885,61.83,,3/27/2021 13:20,1028,15
5/30/2021 4:48,55.914,55.499,61.893,61.863,,3/27/2021 13:50,1028,15
5/30/2021 5:48,55.592,55.583,61.923,61.825,,3/27/2021 14:20,1028,15
5/30/2021 6:48,55.564,55.362,61.814,61.811,,3/27/2021 14:50,1028,15
5/30/2021 7:48,55.731,55.731,61.809,61.798,,3/27/2021 15:20,1027,15
5/30/2021 8:48,55.756,55.67,61.836,61.833,,3/27/2021 15:50,1027,15
5/30/2021 9:48,55.688,55.686,61.852,61.811,,3/27/2021 16:20,1028,15
5/30/2021 10:48,55.869,55.831,61.806,61.673,,3/27/2021 16:50,1028,15
5/30/2021 11:48,55.853,55.817,61.828,61.828,,3/27/2021 17:20,1028,13
5/30/2021 12:48,55.841,55.803,61.849,61.784,,3/27/2021 17:50,1028,11
5/30/2021 13:48,55.846,55.839,61.795,61.709,,3/28/2021 4:50,1029,11
5/30/2021 14:48,55.888,55.883,61.717,61.652,,3/28/2021 5:20,1029,11
5/30/2021 15:48,55.9,55.897,61.801,61.787,,3/28/2021 5:50,1030,13
5/30/2021 16:48,55.954,55.954,61.844,61.655,,3/28/2021 6:20,1030,13
5/30/2021 17:48,56.013,56.006,61.768,61.757,,3/28/2021 6:20,1030,13
5/30/2021 18:48,56.046,56.036,61.776,61.55,,3/28/2021 6:50,1030,13
5/30/2021 19:48,56.034,56.017,61.806,61.763,,3/28/2021 7:20,1030,13
5/30/2021 20:48,56.048,56.025,61.814,61.779,,3/28/2021 7:50,1030,14
5/30/2021 21:48,56.065,55.999,61.814,61.803,,3/28/2021 8:20,1030,14
5/30/2021 22:48,56.055,56.02,61.912,61.906,,3/28/2021 8:50,1030,16
